Gene	mother_1	mother_3	mother_4	child_1_1	child_1_2	child_1_3	child_1_4	child_2_1	child_2_2	child_2_3	child_2_4	child_3_1	child_3_2	child_3_3	child_3_4	child_4_1	child_4_2	child_4_3	child_4_4	child_5_1	child_5_2	child_5_3	child_5_4	child_6_1	child_6_2	child_6_3	child_6_4	child_7_1	child_7_2	child_7_3	child_7_4	child_8_1	child_8_2	child_8_3	child_8_4	father_1	father_2	father_3	father_4
ENSOCUG00000025329	14.0846875267531	16.2047757029565	15.2651312197048	24.2739002570617	25.1153418189248	31.5920802339296	26.6019369351034	37.3299093264757	69.5016723242713	44.1029506037841	35.8728790142175	24.7629491559141	28.6289046957457	40.1148653542636	23.1712499943976	31.0964961228995	26.801445024984	31.4962725106346	21.5643084704679	27.8826349924154	43.8163899865654	31.1097673854901	18.0899665693487	21.6273933000702	44.0729163403945	32.6311263755872	22.8982226013993	29.3988081003241	40.1212823085722	28.9445911546301	24.3097759007174	29.838055307634	42.4181516705808	32.6634976665357	23.8917603850936	5.79572425670939	12.7946671198088	5.53668486505329	4.85497263896201
ENSOCUG00000007821	124.414739819652	109.693866296936	81.7774886769902	128.838393672097	100.461367275699	107.187415079404	86.4562950390859	152.366976842758	98.8096064369158	119.904896954038	236.761001493836	137.321808955524	131.03229456899	114.995947348889	107.514599974005	124.385984491598	117.693302066234	89.0584257197255	122.4544659573	96.1217153685899	114.757211869576	128.453233075572	185.924656407195	108.909373403925	88.145832680789	82.0722269446586	94.7153753057881	138.909368274031	131.306014828054	99.2385982444462	111.419806211621	113.66878212432	123.81514541683	124.715172908591	112.107491037747	122.676163433682	89.5626698386616	108.888135679381	134.725490731196
ENSOCUG00000007814	68.07598971264	73.5447512672642	54.5183257846601	65.3528083843968	51.2771562136382	76.7236234252575	54.1539430464604	83.801837263517	92.9480196143869	89.5841184139364	70.9485829392302	82.5431638530471	81.4822672109686	108.310136456512	76.9285499814001	71.9106472842051	65.2556922347436	76.0254853704974	67.0033870332396	80.7128907675182	81.3732956893357	76.2691071386209	73.3648644201362	70.289028225228	62.3099851709026	67.2398967739372	83.2662640050884	96.2810965285613	71.7319895819927	65.1253300979178	87.1100303109039	62.517830168376	63.0540092400526	78.1944338077672	72.594195016246	55.0593804387392	60.1349354631014	67.3629991914817	60.6871579870251
ENSOCUG00000007810	34.03799485632	24.9304241583946	28.3495294080233	25.2075118054102	14.6506160610395	19.1809058563144	10.4507609387906	15.2366976842758	13.3979127372089	8.26930323820951	24.7124277653498	20.2605947639297	17.6177875050743	14.70878396323	16.6832999959663	12.3090297153144	6.99168131086539	11.9468619867925	19.2538468486321	38.1551847264632	13.5622159482226	13.0460314842378	26.1299517112814	24.7170209143659	16.7173130946324	22.7429062617729	19.7757377012085	9.55461263260532	13.3737607695241	15.5060309756947	13.1677952795552	17.050317318648	13.7572383796478	13.8572414342879	18.3782772193028	30.9105293691167	48.6197350552735	40.6023556770575	30.3435789935126
ENSOCUG00000007799	72.770885554891	51.107369524709	53.4279592689669	71.8880892228365	79.5319157599286	99.2893950209215	73.1553265715343	67.0414698108136	72.013780962498	75.8019463502539	87.6892598125317	47.2747211158361	70.4711500202972	53.4864871390182	59.3183999856579	44.701213176668	52.4376098314904	69.5090151958834	93.9587726213245	70.4403410334704	84.5030378312332	95.3363839232761	105.524804987867	63.3373660930626	59.2704736991513	76.13929487637	58.2863848035619	74.9669606558263	83.8899539179236	76.496419480094	60.7744397517934	71.753418715977	61.9075727084152	82.1536456461351	79.9455059039671	35.7402995830412	25.5893342396176	25.837862703582	48.5497263896201
ENSOCUG00000007793	835.691459920684	59.8330179801471	226.796235264186	415.457139015094	85.8107512146598	147.805803951599	435.131682724191	14.474862800062	85.4116936997069	86.8276840011999	4436.2793714249	24.7629491559141	131.03229456899	37.4405409973127	111.221999973109	20.7309974152663	189.940675611843	171.600381264837	313.45262669573	63.8365590615826	1618.07668736102	1937.83744585101	2578.82523427493	64.8821799002105	103.343390039546	97.8933791267615	1079.33894716596	47.7730631630266	228.569729515502	362.841124831257	373.76280447353	46.177942738005	143.304566454665	354.349459533932	438.321911680372	122.676163433682	249.496008836272	262.069750279189	495.207209174125
ENSOCUG00000007789	2036.41107157639	2192.63080473081	3397.58206290002	1187.55388949932	1892.02241702567	1747.71901008418	1746.22714595429	1139.70498678383	1424.36559787452	1560.14187760886	1106.47902381631	1193.87430627453	1638.45423797191	2251.78110855266	1496.86274963809	1054.04164983245	1390.17930064373	1306.55227001012	1514.89267005037	966.353428552923	1456.37334336298	1203.24551920008	1624.07699867041	990.998057285358	1311.54920006071	1427.85898443478	1425.93477108714	1017.19876027121	1383.57634142894	1502.01753384563	1359.32163578178	1121.76879358938	1284.0089154338	1439.17350324675	1672.42322695655	1547.45837654141	1429.16431728264	1673.00161005694	2642.31885875507
ENSOCUG00000007776	779.352709813672	897.495269702207	1006.40829398483	745.022015582123	907.291723208659	781.903985789757	903.515786617261	760.311214445363	778.753677850269	894.462966932996	828.264917683822	769.90260102933	809.31711351435	890.550010864652	834.164999798314	820.817928910701	730.630696985433	826.505633813551	924.184648734339	786.583808207087	869.02506806688	853.00975089247	866.308399043253	889.812752917172	946.807823450544	1049.1401540757	1081.42060376609	740.849964128166	860.783874983912	867.303999240525	850.842156525108	736.005364254972	764.673166602092	857.169363006663	980.481089649804	824.924752538303	914.818699066329	1006.75386462886	1059.59777845346
ENSOCUG00000000595	143.194323188657	157.061672197886	207.169637981708	210.062598378418	248.014000461883	189.552481403577	190.013835250738	179.793032674455	175.010235129792	194.328626097924	168.20394382222	158.332796118118	160.762310983803	216.620272913024	181.662599956077	189.818195083532	185.279554737933	172.686459627273	213.332623082843	137.211914304781	166.919580901201	169.598409295091	171.854682408812	143.667684064752	151.975573587567	134.479793547874	132.185194108078	189.62231224709	195.743225808488	189.173577903476	188.40076323056	149.900706426447	185.722718125246	180.144138645742	187.458427636889	180.633406000776	150.977072013744	145.79936811307	192.98516239874
ENSOCUG00000011898	119.719843977401	109.693866296936	127.572882336105	102.697270318338	71.1601351536203	89.1347978028727	68.4049806902658	71.6124791160963	75.3632591468002	73.0455119375173	83.7033843665075	84.0439486503752	89.1900492444386	73.54391981615	88.9775999784869	83.5718333302924	75.7432142010417	61.9064666588336	80.8661567642547	93.1867011588619	83.4597904506007	89.3151386228587	119.594778986249	88.0543870074285	104.863145775421	79.1057609105143	94.7153753057881	83.7866030859235	96.0479182538546	96.1373920493073	95.2132889444764	86.672446369794	80.2505572146123	66.3167982926633	85.458989069758	88.8677719362106	92.1216032626234	105.197012436013	97.0994527792402
ENSOCUG00000005679	178.406042005539	206.922520514676	130.843981883184	177.38619418622	170.575029853531	141.0360724729	154.861275729352	173.698353600744	160.774952846507	187.437540066082	368.294891212633	150.828872131477	203.705668027421	225.980408162352	177.028349957198	161.960917306768	158.478109712949	174.858616352144	184.836929746868	145.283203381533	182.568291610689	177.626736362314	206.024619262026	119.72307005396	130.698993285308	115.692175331627	118.654426207251	135.234517261491	171.427297136627	160.228986748845	179.284597267791	150.611136314724	175.40478934051	193.011577120438	140.593820727666	69.5486910805127	92.1216032626234	95.0464235167482	116.519343335088
ENSOCUG00000005662	1076.30487183605	1105.6643114248	1308.43981883184	798.237873837989	986.823638968587	893.604555188293	896.865302383485	832.685528445673	863.3280020039	1035.04112198256	844.208419467919	799.167904577228	938.147184645206	1377.27704382972	936.118499773664	815.635179556885	840.167037522324	847.141122699828	874.894800801841	1022.85245209019	917.014447575975	820.896442623577	841.183445474713	1020.34951962117	928.570754620036	1080.7824584399	1139.70698856965	641.628986789572	725.830470855078	822.8533771102	714.099667083573	692.669141070075	667.22606141292	758.189067047464	780.157867959404	1015.21769896693	896.906165098597	998.448837331277	1145.77354279503
ENSOCUG00000005650	10.5635156450648	1.24652120791973	3.27109954707961	17.738619418622	10.4647257578853	9.02630863826559	6.65048423377584	17.5222023369172	16.7473909215112	16.538606476419	11.1604512488677	9.00470878396877	7.70778203347	5.34864871390182	9.26849999775905	11.6611860460873	10.4875219662981	6.51647017461406	8.47169261339811	17.6100852583676	16.6919580901201	13.0460314842378	15.0749721411239	20.8549863964962	12.1580458870054	22.7429062617729	15.6124245009541	22.7840762777511	8.51057503515167	8.26988318703719	9.11616596276902	9.946018435878	4.58574612654928	11.8776355151039	8.27022474868626	20.2850348984829	11.5152004078279	11.0733697301066	24.27486319481
ENSOCUG00000021497	8.21606772393931	3.7395636237592	4.36146606277281	5.60166929009115	4.18589030315414	10.1545972180488	4.75034588126846	8.3801837263517	4.18684773037779	5.51286882547301	9.566101070458	3.75196199332032	6.60667031440286	6.68581089237727	5.56109999865543	8.42196769995195	4.66112087391026	6.51647017461406	6.16123099156226	5.87002841945587	10.4324738063251	10.0354088340291	10.0499814274159	5.40684832501754	1.51975573587567	0.988822011381429	9.36745470057245	7.34970202508101	8.51057503515167	8.26988318703719	5.06453664598279	8.525158659324	1.14643653163732	3.95921183836796	9.1891386096514	8.69358638506408	5.11786684792352	13.8417121626332	7.28245895844301
ENSOCUG00000029435	17.6058594084414	21.1908605346354	26.1687963766368	20.5394540636676	26.1618143947133	28.20721449458	27.5520061113571	33.5207349054068	31.8200427508712	37.2118645719428	55.0050811551335	24.7629491559141	55.0555859533572	50.8121627820672	29.659199992829	25.9137467690829	61.7598515793109	69.5090151958834	40.8181553191	22.7463601253915	35.4704109415053	29.1026856186843	22.109959140315	30.8962761429574	28.8753589816378	34.60877039835	43.7147886026714	33.8086293153727	40.1212823085722	39.2819451384266	51.6582737890244	25.575475977972	37.8324055440315	45.5309361412315	44.1078653263267	22.2169429840527	31.986667799522	23.9923010818976	13.3511747571455
ENSOCUG00000020917	194.838177453418	144.596460118689	162.464610838287	125.103947478702	101.507839851488	89.1347978028727	103.557540211652	131.797434968986	95.4601282526136	92.3405528266729	78.1231587420737	119.312391387586	86.9878258063043	66.8581089237727	95.4655499769182	132.80795219155	93.2224174782052	112.95214969331	111.672311722066	155.555753115581	119.973448772739	93.3293021564703	156.779710267688	120.495476957534	80.5470540014107	103.82631119505	111.368628106806	105.835709161167	69.3003967148065	75.4626840817143	74.9551423605452	95.908034917395	61.9075727084152	103.929310757159	92.8102999574791	163.246233230648	125.387737774126	112.57925892275	168.71029920393
ENSOCUG00000012471	338.032500642074	421.324168276869	350.007651537518	414.523527466745	402.891941678586	432.134526056965	415.180230022863	467.766618907267	516.657009928619	556.799751372774	499.828780931431	452.486616394431	454.75913997473	347.662166403618	532.938749871145	474.869409543444	555.838664213798	596.257020977187	463.63263211506	438.050870801894	429.817920820594	500.76690081805	367.829320243423	435.637493615699	442.248919139821	397.506448575335	360.126591822007	550.492681678568	534.950430780962	495.159255823851	514.556923231851	463.200287156604	496.407018198959	479.064632442523	428.213859209755	395.075203499023	349.29441237078	374.64900920194	273.092210941613
ENSOCUG00000002883	4.69489584225103	0	3.27109954707961	6.53528083843968	2.09294515157707	2.2565771595664	1.90013835250738	4.57100930528274	5.86158682252891	4.13465161910476	6.37740071363867	5.25274679064845	0	0	3.70739999910362	8.42196769995195	3.49584065543269	3.25823508730703	4.6209232436717	11.0063032864798	5.21623690316254	12.0424906008349	1.00499814274159	1.54481380714787	1.51975573587567	5.93293206828857	1.04082830006361	3.67485101254051	3.64738930077929	5.16867699189824	2.02581465839311	4.973009217939	4.58574612654928	2.96940887877597	6.43239702675598	2.89786212835469	2.55893342396176	1.84556162168443	0
ENSOCUG00000015638	3.52117188168828	13.7117332871171	6.54219909415921	13.0705616768794	12.5576709094624	9.02630863826559	16.1511759963128	14.474862800062	16.7473909215112	16.538606476419	19.132202140916	17.2590251692735	11.0111171906714	2.67432435695091	14.8295999964145	12.9568733845415	8.15696152934295	18.4633321614065	11.5523081091792	18.3438388107996	15.6487107094876	15.0531132510436	9.04498328467433	13.1309173607569	10.6382901511297	20.76526223901	21.8573943013357	19.8441954677187	18.2369465038964	15.5060309756947	20.2581465839311	19.181606983479	19.4894210378344	18.8062562322478	11.9458801925468	10.6254944706339	12.7946671198088	11.9961505409488	4.85497263896201
ENSOCUG00000011114	9.38979168450207	11.2186908712776	15.2651312197048	28.0083464504558	15.697088636828	23.6940601754472	15.2011068200591	27.4260558316965	30.1453036587201	35.8336473655745	33.481353746603	22.5117719599219	28.6289046957457	21.3945948556073	35.2202999914844	28.5051214459912	24.4708845880289	24.9798023360206	21.5643084704679	24.2138672302555	36.5136583221378	31.1097673854901	20.0999628548318	22.3998002036441	22.7963360381351	16.8099741934843	24.9798792015265	30.8687485053403	31.6107072734205	26.8771203578709	22.2839612423243	23.444186313141	18.3429845061971	32.6634976665357	16.5404494973725	27.0467131979771	15.3536005437706	17.5328354060021	10.9236884376645
ENSOCUG00000024241	288.736094298439	322.848992851211	307.483357425483	207.261763733373	359.986566071256	306.89449370103	205.214942070797	207.219088506151	225.252407894325	223.271187431657	153.057617127328	198.853985645977	247.750136790107	387.777031757882	178.88204995675	189.170351414305	294.815895274824	330.167822180446	209.481853713117	138.679421409645	287.936277054572	316.115378271915	249.239539399915	228.632443457885	334.346261892648	202.708512333193	232.104710914184	198.441954677187	295.438533363122	247.062760212736	208.658909814491	181.870051398912	311.830736605351	194.00138008003	224.214982075494	192.224854514195	373.604279898417	286.062051361087	242.7486319481
ENSOCUG00000003648	206.575417059045	272.988144534421	255.145764672209	342.635438243909	309.755882433406	312.535936599946	379.077601325223	275.784228085392	294.754080218596	330.77212952838	341.988113268874	282.897934296352	278.581264923987	271.443922230517	296.59199992829	310.317117559768	279.667252434615	299.757628032247	311.142165073894	297.903942287385	304.628235144693	279.987906469411	317.579413106343	267.252788636581	246.200429211859	247.205502845357	266.452044816283	295.458021408257	317.322869167798	312.188090310654	334.259418634864	277.06765642803	335.905903769734	288.032661241269	350.106181027718	240.52255665344	243.098675276367	253.764722981609	293.725844657202
ENSOCUG00000029743	170.1899742816	195.703829643398	198.446705856163	271.680960569421	198.829789399821	225.65771595664	256.518677588497	253.691016443192	437.106903051441	260.4830520036	412.936696208104	241.626352369829	278.581264923987	119.007433884315	247.468949940167	293.473182159864	206.254598670529	186.805478338937	240.288008670928	242.872425854987	263.941587300025	294.037478837052	192.959643406386	188.46728447204	265.957253778243	160.189165843792	157.165073309604	283.698498168127	265.043622523295	212.949492066208	240.059037019584	284.882385199077	232.726615922376	242.501725100037	235.241948407076	206.714165155968	150.977072013744	165.177765140757	205.122593996145
ENSOCUG00000015401	423.714349763156	534.757598197565	504.839696765953	313.693480245105	401.845469102797	361.052345530624	419.930575904132	262.071200169544	293.916710672521	303.207785401015	222.411849888149	273.893225512383	311.614616496001	382.42838304398	377.227949908793	279.868465106095	339.096543576971	352.975467791595	306.521241830222	209.119762443115	325.493182757343	311.097673854901	291.449461395062	400.879182954872	458.966232234453	444.969905121643	440.270370926905	263.854302700408	359.875744343557	340.098946066904	331.220696647274	223.074984918978	300.366371288978	356.329065453116	339.079214696137	480.079159264094	571.921620255453	556.436828937856	576.528000876739
ENSOCUG00000008145	200.706797256232	221.880775009712	221.34440268572	126.037559027051	134.994962276721	153.447246850515	175.762797606933	166.080004758606	137.328605556391	155.738544319612	198.496597212004	207.858694429946	170.672316455407	147.0878396323	172.394099958318	184.635445729716	208.585159107484	213.957437399828	186.377237494758	142.348189171805	180.481796849424	180.637359012523	188.939650835419	240.990953915068	179.331176833329	244.239036811213	256.043761815647	175.657878399436	199.390615109268	185.038636309957	226.891241740029	158.425865085771	152.476058707763	172.225714969006	177.350375166272	163.246233230648	184.243206525247	203.011778385287	203.908850836404
ENSOCUG00000011142	610.336459492634	508.580652831251	612.78598181958	459.336881787475	341.150059707062	380.233251386938	548.18991469838	422.05652585444	401.100012570192	305.964219813752	553.239511908155	515.519577882212	357.861308696821	238.014867768631	557.036849865319	464.503910835811	347.253505106314	368.180564865695	536.027096265917	440.985885011622	437.120652485021	530.873127320137	527.624024939336	698.255840830837	589.665225519761	673.387789750753	875.336600353492	542.408009450979	392.70224805057	468.282135465981	593.563694909183	528.559836878088	424.181516705808	477.085026523339	576.158990825143	606.619138868916	496.433084248582	579.506349208912	700.32980317027
ENSOCUG00000016811	579.819636518003	1129.34821437528	667.30430760424	506.017459204901	1043.33315806117	1171.16354581496	994.722427537615	386.250286296392	1261.07853638979	1557.38544319612	658.466623683193	477.999957949009	1598.81421608549	1532.38785653287	999.144299758425	455.434099466632	1732.77168487614	1847.41929450309	390.468014090258	642.034358377986	1406.29746909262	1101.88788997639	864.298402757769	712.931571998741	1519.75573587567	1660.23215710942	755.641345846177	457.886436162547	1437.07138450704	1126.77158423382	1007.84279255057	547.741443861567	1462.85301436922	995.741777349542	414.430151295278	868.392684463623	1141.28430708695	1185.77334193225	330.138139449417
ENSOCUG00000016822	206.575417059045	132.131248039492	155.922411744128	141.908955348976	122.437291367258	118.470300877236	166.262105844396	128.750095432131	170.823387399414	108.879159303092	155.449142394943	139.572986151516	161.86342270287	66.8581089237727	120.490499970868	117.2597041301	144.494747091218	160.73959764048	134.006774066479	190.042170079884	174.222312565629	184.651522546135	168.839687980587	184.60524995417	159.574352266946	162.166809866554	218.573943013357	194.032133462139	153.19035063273	145.75669117153	148.897377391894	206.02466760033	152.476058707763	185.093153443702	209.512360300052	166.144095359002	129.226137910069	141.185464058859	184.488960280556
ENSOCUG00000036190	201.880521216794	163.294278237485	192.994873277697	193.257590508145	143.366742883029	139.907783893117	139.660168909293	138.65394892691	103.833823713369	88.2059012075681	128.345189361978	150.078479732813	114.515618782983	70.8695954591991	141.808049965713	151.595418599135	130.511384469487	110.779992968439	143.248620553823	72.6416016907664	128.319427817799	137.485101026198	176.87967312252	156.798601425509	130.698993285308	110.74806527472	177.981639310876	152.138831919177	149.542961331951	140.588014179632	177.258782609398	135.692108660907	132.986637669929	119.766158110631	161.728839529865	219.271567712172	186.802139949209	153.181614599808	239.107402468879
ENSOCUG00000014348	187.795833690041	254.290326415625	294.398959237165	162.448409412643	177.900337884051	177.141307025962	215.665703009588	203.409914085082	185.896039228774	210.867232574343	240.74687693986	207.858694429946	182.784545365146	227.317570340827	257.664299937702	228.04097156793	236.551884350946	281.29429587084	214.102776956789	155.555753115581	227.427928977887	212.750667281416	191.954645263644	261.07353340799	214.28555875847	272.914875141274	248.757963715202	238.865315815133	210.332783011606	212.949492066208	285.639866833429	199.630798605837	207.505012226355	237.552710302078	229.728465241285	282.05858049319	181.684273101285	217.776271358763	188.130189759778
ENSOCUG00000007893	136.15197942528	59.8330179801471	93.7715203496154	157.780351670901	84.7642786388712	128.624898095285	131.109546323009	125.702755895275	139.003344648543	128.174200192247	294.157607916584	125.315530576899	154.1556406694	147.0878396323	159.418199961456	140.582076222275	128.180824032532	130.329403492281	169.433852267962	140.880682066941	175.265559946261	174.616113712106	233.159569116049	135.943615029012	133.738504757059	101.848667172287	295.595237218064	129.354755641426	130.090218394461	103.373539837965	121.548879503587	111.537492459489	105.472160910633	120.755961070223	129.566854396085	204.782257070398	177.845872965342	146.722148923912	279.160926740316
ENSOCUG00000003593	38.732890698571	13.7117332871171	7.63256560985241	23.3402887087131	17.7900337884051	14.6677515371816	17.1012451725665	19.0458721053448	14.2352822832845	15.1603892700508	19.9293772301208	11.255885979961	23.12334610041	13.3716217847545	14.8295999964145	9.71765503840609	18.644483495641	7.60254853704974	7.70153873945283	6.60378197188785	11.4757211869576	16.0566541344465	11.0549795701575	11.586103553609	18.2370688305081	7.91057609105143	12.4899396007633	16.9043146576863	23.1001322382688	14.4722955773151	22.2839612423243	14.919027653817	17.1965479745598	16.8266503130638	15.6215356364074	8.69358638506408	7.67680027188528	15.6872737843177	4.85497263896201
ENSOCUG00000003602	265.261615087183	195.703829643398	230.067334811266	215.664267668509	184.179173338782	188.424192823794	224.216325595871	262.833035053758	191.757626051303	151.603892700508	183.350270517112	250.631061153797	162.964534421937	151.099326167726	212.248649948682	270.798653736916	205.089318452051	207.440967225214	231.81631605753	248.742454274442	197.173754939544	164.580704878077	202.00462669106	237.901326300772	174.771909625702	204.686156355956	218.573943013357	238.130345612625	199.390615109268	225.354316846763	238.033222361191	228.047994136917	178.844098935422	199.940197837582	231.566292963215	257.909729423568	258.452275820138	208.548463250341	258.527293024727
ENSOCUG00000003604	170.1899742816	97.2286542177391	129.753615367491	142.842566897324	140.227325155664	146.677515371816	153.911206553098	143.224958232193	118.906475542729	125.417765779511	108.415812131857	133.569846962203	123.32451253552	144.413515275349	142.734899965489	150.947574929908	121.189142721667	142.276265479074	133.236620192534	157.757013772877	134.578912101594	104.368251873902	127.634764128182	132.081580511143	132.218749021184	120.636285388534	129.062709207887	129.354755641426	131.306014828054	145.75669117153	147.884470062697	138.533828214015	102.032851315721	133.623399544919	147.026217754422	155.518600888369	126.667204486107	122.729847842015	127.443031772753
ENSOCUG00000008142	66.9022657520772	63.5725816039063	69.7834570043649	90.560320189807	76.392498032563	80.1084891646071	52.2538046939531	91.4201861056549	86.2490632457825	95.0969872394094	68.5570576716157	70.536885474422	59.4600328296257	58.83513585292	55.6109999865543	93.2894883686985	74.5779339825641	86.8862689948542	74.7049257726924	78.5116301102223	73.0273166442756	82.2903524390383	84.4198439902937	79.5579110681152	77.5075425296593	58.3404986715043	69.7354961042616	66.8822884282372	94.8321218202615	54.7879761141214	64.8260690685797	83.120296928409	57.321826581866	61.3677834947034	79.026592043002	55.0593804387392	40.9429347833882	49.8301637854797	74.0383327441706
ENSOCUG00000011023	39789.2422630775	30750.4316781719	43045.4893065362	31682.1078932072	35154.1532384642	31677.8301659931	40112.8706906071	16032.8151382792	28791.2771027159	38607.9986019938	46331.8161845849	30145.5138315315	55575.3106847568	57386.9892136311	47441.7440885295	23359.2991813206	36814.6979423617	36286.9641673384	25087.7624437676	20211.9753552914	52230.1801113666	49732.4755587978	49517.263491021	26081.0915060775	38103.3158098749	39414.4453736638	51461.6736400448	22790.6910095737	41110.940605517	38928.4076321808	40994.3854272431	21505.4231480331	35718.3765796923	35116.2294004046	32437.6592920694	52513.1255819582	42113.6468248507	41113.5762462641	44385.3736085504
ENSOCUG00000011012	820.433048433368	163.294278237485	350.007651537518	434.129369982064	214.526878036649	132.009763834634	449.382720367996	204.171748969296	100.484345529067	175.033585208768	428.8801979922	439.729945617142	288.491270395591	225.980408162352	370.739999910362	261.08099869851	188.775395393365	158.567440915609	258.00154777167	303.040217154409	286.89302967394	231.817944066071	629.128837356237	359.16921016188	206.686780079092	276.8701631868	497.515927430403	311.627365863435	196.959022242082	366.976066424775	459.859927455237	268.542497768706	171.965479745598	359.298474331892	351.944008749649	498.432286077007	214.950407612788	392.181844607942	693.047344211827
ENSOCUG00000011041	22.3007552506924	34.9025938217525	45.7953936591145	26.1411233537587	28.2547595462904	16.924328696748	35.1525595213866	41.9009186317585	47.7300641263068	39.9682989846793	50.2220306199045	26.2637339532422	27.5277929766786	20.0574326771318	34.2934499917085	52.4753372073929	22.1403241510737	42.3570561349914	38.5076936972641	40.3564453837591	37.5569057027703	30.1062265020872	46.2299145661132	40.1651589858446	33.4346261892648	22.7429062617729	43.7147886026714	53.6528247830914	30.3949108398274	28.9445911546301	27.348497888307	41.204933520066	52.7360804553167	52.4595568583754	52.378090075013	53.1274723531694	61.4144021750823	51.6757254071641	46.1222400701391
ENSOCUG00000004921	55.1650261464496	64.8191028118261	59.9701583631261	81.2242047063217	51.2771562136382	51.9012746700271	65.5547731615047	64.7559651581722	71.1764114164224	56.5069054610983	67.7598825824109	59.2809994944611	77.0778203347	46.8006762466409	80.6359499805037	61.5451485765719	61.7598515793109	60.8203882963979	67.7735409071849	46.226473803215	70.9408218830106	61.2159938875773	50.2499071370796	95.7784560431679	57.7507179632756	96.9045571153801	68.6946678041979	66.1473182257291	59.5740252460617	71.3277424881957	86.0971229817074	73.174278492531	50.443207392042	59.3881775755194	70.7563672943158	97.5613583212747	70.3706691589484	84.8958345974839	76.4658190636517
ENSOCUG00000004924	206.575417059045	275.481186950261	245.33246603097	214.730656120161	177.900337884051	170.371575547263	199.514527013275	198.077069895586	169.986017853338	202.597929336133	188.930496141546	210.109871625938	195.997885993951	173.831083201809	199.27274995182	208.605661491117	230.725483258558	213.957437399828	223.344623444132	215.723544415003	208.649476126502	200.708176680581	188.939650835419	274.976857672321	244.680673475983	246.216680833976	247.717135415138	213.876328929857	221.274950913944	246.029024814356	237.020315031994	213.1289664831	185.722718125246	222.705665908198	219.620412770668	255.977821337998	218.788807748731	250.07359973824	231.824943510436
ENSOCUG00000007272	56.3387501070124	76.0377936831037	47.9761266905009	67.2200314810938	57.5559916683694	74.4670462656911	101.657401859145	83.0400023793032	94.622758706538	67.5326431120443	108.415812131857	88.5463030423596	64.9655914249614	50.8121627820672	109.368299973557	106.24636175324	122.354422940144	132.501560217153	83.1766183860905	52.0965022226708	75.1138114055406	87.3080568560528	63.3148829927203	87.2819801038546	68.3890081144053	72.1840068308443	93.6745470057245	113.185411186248	100.911103988227	90.968715057409	98.2520109320661	82.409867040132	89.4220494677109	85.1230545249111	82.7022474868626	97.5613583212747	72.9296025829102	83.0502729757994	64.3283874662466
ENSOCUG00000011700	119.719843977401	129.638205623652	102.494452475161	135.373674510536	143.366742883029	143.292649632466	125.409131265487	117.322572168924	171.660756945489	177.790019621504	165.015243465401	153.080049327469	147.548970354997	151.099326167726	125.124749969747	115.316173122419	83.9001757303846	103.177444431389	81.6363106382	170.964577716652	89.7192747343958	92.3257612730674	124.619769699957	47.8892280215839	34.9543819251405	64.2734307397929	56.2047282034347	123.474994021361	80.2425646171444	68.2265362930568	66.8518837269728	127.87737988986	110.057907037183	104.919113716751	106.594007871956	55.0593804387392	37.1045346474455	35.9884516228464	100.740682258462
ENSOCUG00000011712	41.0803386196965	52.3538907326287	77.4160226142173	126.037559027051	176.853865308262	187.295904244011	144.410514790561	153.128811726972	194.269734689529	210.867232574343	188.930496141546	174.841428888727	176.177875050743	161.79662359553	153.8570999628	141.229919891502	153.816988839039	160.73959764048	154.800928663002	160.692027982604	187.784528513852	187.662145196343	157.78470841043	117.405849343238	159.574352266946	150.300945729977	118.654426207251	145.524100096604	178.722075738185	178.836223919679	188.40076323056	156.29457542094	174.258352808873	149.46024689839	150.701873198283	45.3998400108902	71.6501358709293	61.8263143264285	52.1909558688416
ENSOCUG00000015864	221.833828546361	130.884726831572	112.3077511164	266.07929127933	259.525198795556	268.532681988401	258.418815941004	226.264960611496	413.660555761326	312.855305845593	1649.3552595648	166.587112503422	334.737962596411	238.014867768631	232.639349943752	346.596363036484	318.121499644375	304.10194148199	261.852317141396	265.618785980378	451.726115813876	638.252001844248	400.994258953895	176.108774014857	287.233834080502	222.484952560822	534.985746232693	239.600286017641	353.796762175591	282.209763757644	263.355905591105	257.175619556274	338.198776833009	335.543203301684	271.079588984716	157.450508973938	211.112007476845	155.027176221492	296.153330976683
ENSOCUG00000017610	152.584114873159	201.936435682997	220.254036170027	216.597879216858	170.575029853531	203.091944360976	202.364734542036	223.979455958854	215.203973341418	239.809793908076	200.888122479618	265.638909127079	214.716785218093	219.294597269974	276.20129993322	222.858222214113	212.080999762917	279.122139145969	193.308622360266	214.256037310139	182.568291610689	178.630277245717	146.729728840272	385.431044883393	218.844825966097	264.015477038842	317.4526315194	280.023647155587	200.606411542861	230.522993838662	261.330090932712	273.515506986645	213.237194884541	244.481331019221	235.241948407076	368.028490301046	245.657608700329	315.591037308038	239.107402468879
